﻿279;81
﻿62;-
﻿759;-
﻿241;48
﻿775;-
﻿305;-
﻿457;-
﻿749;500
﻿240;-
﻿36;597
﻿88;137, 174, 41, 460, 88
﻿924;-
﻿256;-
﻿124;-
﻿345;111, 141, 142, 148, 218, 384, 385, 386, 387, 388, 665, 701
﻿693;1, 107, 127, 17, 20, 22, 237, 36, 477, 480, 51, 57, 59, 65, 668, 74, 87
﻿668;-
﻿667;25, 26, 27
﻿393;-
﻿939;-
﻿199;-
﻿242;-
﻿427;38, 471
﻿610;219
﻿794;-
﻿276;1, 127, 81
﻿534;-
﻿287;114, 115, 151, 194, 22, 57, 593, 633, 650, 94
﻿822;129
﻿1018;-
﻿2;-
﻿470;138
﻿417;-
﻿59;132, 17, 35, 76
﻿37;-
﻿489;121, 661
﻿117;268, 81, 93
﻿835;-
﻿923;161, 481, 501, 697
﻿1386;-
﻿253;-
﻿792;-
﻿538;95
﻿261;55
﻿399;-
﻿681;-
﻿460;-
﻿704;-
﻿628;-
﻿833;25
﻿489;121, 661
﻿391;-
﻿203;189
﻿466;-
﻿121;-
﻿836;644, 652
﻿862;665
﻿465;-
﻿35;-
﻿501;-
﻿260;-
﻿550;-
﻿319;102, 117, 383, 477, 65
﻿180;267, 3, 71, 78, 79, 80
﻿384;196, 21, 31, 39, 59, 60, 61
﻿525;37
﻿617;-
﻿188;-
﻿264;-
﻿1392;-
﻿908;-
﻿450;-
﻿288;127, 665
﻿602;162, 202, 207, 208, 21, 31, 383, 384, 385, 386, 387, 388
﻿277;-
﻿295;459, 475
﻿698;-
﻿77;136, 15, 183, 248, 40, 43, 75, 76
﻿598;-
﻿549;-
﻿335;-
﻿657;-
﻿1333;492
﻿318;37, 65
﻿312;37
﻿839;-
﻿311;157, 158, 204, 31, 37, 383, 384, 385, 386, 387, 388, 477, 609, 65
﻿20;10, 101, 104, 108, 109, 110, 120, 13, 135, 136, 14, 153, 182, 209, 22, 23, 230, 231, 24, 250, 261, 267, 28, 3, 31, 42, 43, 45, 46, 47, 473, 52, 53, 588, 63, 64, 664, 67, 7, 71, 72, 73, 78, 79, 8, 80, 81, 83, 85, 88, 9
﻿226;37
﻿29;-
﻿325;68
﻿168;-
﻿613;-
﻿299;-
﻿665;26, 29
﻿184;120, 15, 182, 3, 43, 6, 71, 73, 85
﻿353;13, 14, 389, 39, 665, 74, 75
﻿778;-
﻿940;500, 594, 595, 596
﻿259;-
﻿648;107, 234
﻿37;-
﻿192;-
﻿452;-
﻿316;-
﻿116;104, 73, 81, 85
﻿88;137, 174, 41, 460, 88
﻿371;-
﻿14;-
﻿273;-
﻿138;105, 15, 34
﻿502;586
﻿641;-
﻿152;-
﻿234;-
﻿942;-
﻿1250;-
﻿208;462, 541, 580
﻿202;-
﻿912;133, 190
﻿607;-
﻿1390;-
﻿118;10, 14, 24, 45, 46, 47, 8, 9
﻿693;1, 107, 127, 17, 20, 22, 237, 36, 477, 480, 51, 57, 59, 65, 668, 74, 87
﻿74;10, 101, 105, 108, 120, 13, 135, 14, 24, 250, 267, 273, 28, 3, 34, 42, 43, 45, 46, 47, 51, 52, 53, 6, 64, 67, 7, 71, 72, 76, 78, 79, 8, 80, 83, 84, 9
﻿120;10, 100, 14, 24, 42, 44, 45, 46, 47, 67, 8, 9, 92
﻿361;-
﻿65;-
﻿131;100, 47
﻿1039;-
﻿141;-
﻿444;273, 33
﻿835;-
﻿674;230, 231
﻿331;59
﻿912;133, 190
﻿506;442, 448, 636
﻿4;-
﻿915;-
﻿300;466, 57, 589, 590, 612, 613, 615, 662, 94
﻿189;-
﻿189;-
﻿124;-
﻿318;37, 65
﻿71;-
﻿451;154, 163, 164, 173, 98
﻿680;10, 100, 14, 24, 45, 46, 47, 67, 8, 9, 92
﻿248;-
﻿310;-
﻿77;136, 15, 183, 248, 40, 43, 75, 76
﻿821;-
﻿647;-
﻿275;-
﻿776;197
﻿614;102
﻿477;-
﻿782;-
﻿591;-
﻿24;-
﻿661;-
﻿290;21, 22, 459, 461, 473, 476, 59, 60, 667, 94
﻿435;-
﻿475;-
﻿345;111, 141, 142, 148, 218, 384, 385, 386, 387, 388, 665, 701
﻿1103;-
﻿549;-
﻿760;-
﻿12;-
﻿81;198
﻿216;-
﻿522;102, 474, 50, 509, 551, 555, 560, 561, 600, 644, 645, 652, 653
﻿485;-
﻿321;-
﻿805;100, 256
﻿714;-
﻿112;230, 231
﻿1269;439
﻿681;-
﻿117;268, 81, 93
﻿601;178
﻿763;-
﻿405;-
﻿688;-
﻿125;540
﻿401;-
﻿449;-
﻿167;-
﻿506;442, 448, 636
﻿15;13, 146, 176, 203, 270, 271, 579, 69, 76, 77
﻿416;-
﻿351;-
﻿337;-
﻿522;102, 474, 50, 509, 551, 555, 560, 561, 600, 644, 645, 652, 653
﻿771;-
﻿326;112, 192, 20
﻿300;466, 57, 589, 590, 612, 613, 615, 662, 94
﻿696;463
﻿281;-
﻿359;464, 467, 498, 508
﻿1321;1, 180, 77
﻿210;-
﻿402;-
﻿294;102, 509, 555, 561, 60, 644, 645, 652, 701, 94
﻿113;105, 31, 34, 85
﻿461;-
﻿357;-
﻿284;19, 441, 478, 479, 502, 503, 536, 546, 550, 551, 552, 556, 558, 562, 563, 564, 578
﻿307;16, 49, 560, 565, 600, 652, 653
﻿73;13, 267, 64, 72, 76, 78, 79, 80
﻿749;500
﻿472;146, 226, 31, 39
﻿628;-
﻿419;383
﻿538;95
﻿348;141, 142, 73, 76, 85
﻿621;-
﻿789;-
﻿84;-
﻿377;149, 155
﻿1037;663
﻿697;10, 120, 14, 15, 182, 24, 267, 3, 41, 43, 44, 45, 46, 47, 52, 53, 6, 64, 67, 7, 71, 73, 78, 79, 8, 80, 88, 9, 92
﻿639;-
﻿511;-
﻿394;-
﻿285;1, 104, 127, 13, 17, 39, 402, 45, 5, 51, 59, 60, 647, 668, 76, 77, 87
﻿707;250, 276, 277, 278, 279, 3, 43, 468, 52, 53, 64, 7, 78, 79, 83, 84
﻿1321;1, 180, 77
﻿320;-
﻿664;196, 21, 60, 61, 62
﻿763;-
﻿290;21, 22, 459, 461, 473, 476, 59, 60, 667, 94
﻿626;-
﻿453;-
﻿425;127, 143, 144, 668, 87
﻿230;-
﻿390;-
﻿306;12, 166, 216, 36, 62
﻿527;-
﻿203;189
﻿237;-
﻿259;-
﻿913;-
﻿648;107, 234
﻿193;-
﻿59;132, 17, 35, 76
﻿476;-
﻿76;-
﻿1050;-
﻿917;-
﻿87;199
﻿762;-
﻿94;242, 35, 77
﻿244;-
﻿400;147, 227, 492
﻿410;-
﻿909;-
﻿823;129
﻿377;149, 155
﻿1;-
﻿473;77
﻿807;-
﻿403;-
﻿840;-
﻿436;105, 273, 34
﻿842;-
﻿280;-
﻿942;-
﻿367;27, 29
﻿699;-
﻿834;-
﻿176;71
﻿190;92
﻿87;199
﻿722;-
﻿552;150, 639
﻿541;-
﻿340;-
﻿146;15, 6
﻿23;139, 76
﻿171;-
﻿636;-
﻿227;-
﻿1236;-
﻿620;-
﻿413;-
﻿324;-
﻿364;-
﻿779;-
﻿391;-
﻿346;111, 141, 142, 160, 21, 384, 385, 386, 387, 388, 510, 59, 60, 75, 76, 89
﻿352;111, 462, 467, 62
﻿204;331, 332, 541, 580
﻿1334;624, 625
﻿540;-
﻿185;15, 6, 79
﻿445;-
﻿921;-
﻿323;-
﻿307;16, 49, 560, 565, 600, 652, 653
﻿399;-
﻿386;-
﻿329;-
﻿148;-
﻿466;-
﻿691;29
﻿95;35
﻿73;13, 267, 64, 72, 76, 78, 79, 80
﻿639;-
﻿700;-
﻿404;125, 130, 131, 494, 495, 496, 666
﻿265;-
﻿348;141, 142, 73, 76, 85
﻿427;38, 471
﻿354;145, 463, 75
﻿201;12, 217, 612, 613, 618, 619, 621, 622, 623
﻿822;129
﻿521;112, 16, 49, 509, 55, 555, 561, 565, 70
﻿92;-
﻿120;10, 100, 14, 24, 42, 44, 45, 46, 47, 67, 8, 9, 92
﻿122;92
﻿539;21, 31, 39, 59, 60
﻿645;2
﻿367;27, 29
﻿358;-
﻿326;112, 192, 20
﻿129;100
﻿669;-
﻿269;122, 233, 58
﻿280;-
﻿262;16, 49, 509, 55, 555, 560, 561, 565, 600, 652, 653, 70
﻿454;-
﻿431;-
﻿379;-
﻿228;-
﻿539;21, 31, 39, 59, 60
﻿657;-
﻿1336;-
﻿1173;-
﻿98;193
﻿94;242, 35, 77
﻿434;1
﻿682;128, 129
﻿662;25, 26, 27, 29
﻿645;2
﻿710;-
﻿183;120, 3, 43, 71
﻿1283;680
﻿208;462, 541, 580
﻿235;460
﻿401;-
﻿507;698
﻿302;10, 13, 21, 274, 31, 39, 45, 77
﻿701;-
﻿456;-
﻿288;127, 665
﻿149;468
﻿89;108, 109, 110, 470, 66, 7
﻿75;81, 93
﻿352;111, 462, 467, 62
﻿130;47
﻿1077;-
﻿410;-
﻿222;-
﻿697;10, 120, 14, 15, 182, 24, 267, 3, 41, 43, 44, 45, 46, 47, 52, 53, 6, 64, 67, 7, 71, 73, 78, 79, 8, 80, 88, 9, 92
﻿362;26, 29
﻿338;-
﻿236;-
﻿372;140, 74
﻿1263;401
﻿1281;212
﻿121;-
﻿407;-
﻿127;-
﻿824;-
﻿358;-
﻿209;215, 463, 54, 7
﻿449;-
﻿173;120, 267, 3, 4, 52, 53, 64, 71, 72, 78, 79, 80
﻿627;-
﻿626;-
﻿285;1, 104, 127, 13, 17, 39, 402, 45, 5, 51, 59, 60, 647, 668, 76, 77, 87
﻿200;116, 13, 169, 22, 224, 285, 287, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 312, 313, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 472, 497, 508, 573, 574, 575, 576, 577, 59, 60, 616, 643, 646, 651, 79
﻿825;-
﻿350;142, 275, 73, 89
﻿186;-
﻿221;81
﻿99;10, 240, 75
﻿404;125, 130, 131, 494, 495, 496, 666
﻿913;-
﻿453;-
﻿1050;-
﻿256;-
﻿356;-
﻿1300;189, 699
﻿65;-
﻿644;-
﻿755;-
﻿754;-
﻿918;664
﻿494;184, 185, 186, 187, 533, 538, 657, 662, 691, 692, 693, 695
﻿306;12, 166, 216, 36, 62
﻿758;-
﻿357;-
﻿134;135, 67
﻿69;168
﻿115;-
﻿328;461, 68
﻿1326;679, 68
﻿460;-
﻿1285;-
﻿476;-
﻿61;27
﻿341;-
﻿311;157, 158, 204, 31, 37, 383, 384, 385, 386, 387, 388, 477, 609, 65
﻿1104;-
﻿264;-
﻿116;104, 73, 81, 85
﻿840;-
﻿1286;66, 676
﻿1342;696
﻿16;-
﻿334;-
﻿233;39
﻿80;18, 193, 32, 86
﻿125;540
﻿532;215
﻿64;-
﻿78;108, 15, 43, 6, 88
﻿282;17, 35
﻿688;-
﻿1188;665
﻿730;-
﻿193;-
﻿412;25
﻿228;-
﻿304;-
﻿552;150, 639
﻿115;-
﻿420;-
﻿270;17, 30, 35
﻿786;-
﻿820;-
﻿672;-
﻿17;-
﻿521;112, 16, 49, 509, 55, 555, 561, 565, 70
﻿694;-
﻿61;27
﻿699;-
﻿349;141, 142, 75
﻿299;-
﻿863;-
﻿194;-
﻿633;-
﻿922;-
﻿252;-
﻿834;-
﻿788;-
﻿675;-
﻿524;204
﻿606;-
﻿266;-
﻿590;-
﻿170;-
﻿664;196, 21, 60, 61, 62
﻿668;-
﻿122;92
﻿1004;-
﻿123;-
﻿1275;62
﻿229;-
﻿23;139, 76
﻿772;469
﻿472;146, 226, 31, 39
﻿267;58, 634, 637, 643, 648
﻿376;-
﻿561;-
﻿452;-
﻿598;-
﻿548;-
﻿213;-
﻿417;-
﻿407;-
﻿1112;-
﻿250;104, 470, 69
﻿939;-
﻿18;-
﻿531;-
﻿494;184, 185, 186, 187, 533, 538, 657, 662, 691, 692, 693, 695
﻿415;-
﻿141;-
﻿276;1, 127, 81
﻿178;-
﻿424;127, 554
﻿606;-
﻿400;147, 227, 492
﻿168;-
﻿1327;1
﻿592;-
﻿636;-
﻿242;-
﻿775;-
﻿843;-
﻿130;47
﻿1287;-
﻿757;220, 606, 620
﻿316;-
﻿282;17, 35
﻿485;-
﻿943;676
﻿190;92
﻿799;-
﻿287;114, 115, 151, 194, 22, 57, 593, 633, 650, 94
﻿428;-
﻿281;-
﻿266;-
﻿669;-
﻿523;102
﻿706;159, 177, 48, 641
﻿428;-
﻿368;26, 29
﻿93;15, 81
﻿941;-
﻿303;90
﻿79;209, 588, 591, 592, 63, 85
﻿241;48
﻿363;26
﻿90;136
﻿590;-
﻿354;145, 463, 75
﻿755;-
﻿754;-
﻿565;226, 31, 39
﻿252;-
﻿680;10, 100, 14, 24, 45, 46, 47, 67, 8, 9, 92
﻿908;-
﻿710;-
﻿440;-
﻿911;-
﻿1236;-
﻿24;-
﻿547;-
﻿612;-
﻿192;-
﻿784;-
﻿467;-
﻿440;-
﻿330;112, 485, 59
﻿362;26, 29
﻿502;586
﻿319;102, 117, 383, 477, 65
﻿91;250, 83
﻿378;-
﻿159;-
﻿191;-
﻿313;-
﻿366;26, 29
﻿562;-
﻿602;162, 202, 207, 208, 21, 31, 383, 384, 385, 386, 387, 388
﻿665;26, 29
﻿296;-
﻿565;226, 31, 39
﻿331;59
﻿332;-
﻿497;170, 694
﻿650;-
﻿915;-
﻿395;-
﻿703;-
﻿1103;-
﻿134;135, 67
﻿112;230, 231
﻿27;-
﻿138;105, 15, 34
﻿378;-
﻿640;50
﻿310;-
﻿261;55
﻿258;-
﻿359;464, 467, 498, 508
﻿347;463, 475
﻿254;-
﻿841;-
﻿662;25, 26, 27, 29
﻿27;-
﻿842;-
﻿670;-
﻿265;-
﻿916;55
﻿146;15, 6
﻿268;-
﻿436;105, 273, 34
﻿374;-
﻿776;197
﻿447;-
﻿304;-
﻿295;459, 475
﻿1288;-
﻿321;-
﻿1259;121, 681
﻿788;-
﻿514;463
﻿346;111, 141, 142, 160, 21, 384, 385, 386, 387, 388, 510, 59, 60, 75, 76, 89
﻿825;-
﻿524;204
﻿385;462
﻿36;597
﻿691;29
﻿191;-
﻿270;17, 30, 35
﻿289;-
﻿197;-
﻿237;-
﻿308;16, 49, 509, 55, 555, 560, 561, 565, 600, 644, 645, 652, 653, 70
﻿214;-
﻿613;-
﻿305;-
﻿126;-
﻿415;-
﻿497;170, 694
﻿35;-
﻿114;108, 640
﻿416;-
﻿1286;66, 676
﻿824;-
﻿22;126, 64, 76, 78, 79
﻿532;215
﻿91;250, 83
﻿170;-
﻿551;-
﻿1392;-
﻿327;20, 459, 473, 475, 608, 614, 97
﻿271;-
﻿611;221
﻿19;-
﻿257;49
﻿96;35, 73, 77, 81, 85
﻿732;1, 122, 127, 17, 180, 206, 234, 60, 61, 62, 642
﻿1285;-
﻿409;-
﻿644;-
﻿480;-
﻿90;136
﻿385;462
﻿640;50
﻿617;-
﻿1263;401
﻿402;-
﻿429;-
﻿762;-
﻿459;-
﻿674;230, 231
﻿1015;-
﻿355;-
﻿255;-
﻿1021;103, 181, 222, 504, 506, 587, 654
﻿202;-
﻿704;-
﻿79;209, 588, 591, 592, 63, 85
﻿369;-
﻿408;-
﻿113;105, 31, 34, 85
﻿312;37
﻿789;-
﻿830;-
